* FASER$\nu$2 charm $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\nu_{\mu}$'
   IndexDataset = 138
   Reaction = 'CC nup'

   NData = 28
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nu-a1/nu_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1              0.01012113                6.705436       0.184321510348268        9.35870857101817                0.209581               0.0907422                0.192206
  1              0.01022629                21.41218       0.203320397981132         7.6468159853301                0.112078               0.0310544               0.0496852
  1              0.01373854                6.783512       0.132766264132613        8.83048040273732                  0.1931               0.0892727                0.174419
  1              0.01387147                24.93493       0.149701957216404        6.08351788579854               0.0844488               0.0309019                0.117804
  1              0.01910261                6.837426      0.0803513871036742        9.35790734698381               0.0260132               0.0724726               0.0602342
  1              0.01927671                29.18937       0.106263420170481        5.46057951723595               0.0907655                0.113387              0.00397991
  1              0.02594281                7.340468      0.0525943228335624        8.86931273786243                0.145826               0.0489923                0.273448
  1              0.02637736                33.40581      0.0637803419939727        4.11119152660342               0.0705753               0.0312889                0.107051
  1              0.03584247                37.30656      0.0416549486169118        3.51608331367642                0.104967               0.0817066                0.189145
  1              0.04930326                40.92099      0.0248416932026294        3.77181468906235                0.111408                0.142772               0.0221958
  1              0.05014027                152.3393      0.0261793510127161        8.49094148173409                0.105875                0.106197                0.157354
  1              0.06797874                45.71595       0.014610166779045        3.24475880087155               0.0236374               0.0218126                0.148274
  1              0.06899254                170.3194      0.0135350391804873        5.43874599968231               0.0159843               0.0263608                0.045743
  1              0.09251844                50.96078     0.00868113993791302         3.1048143456743               0.0811865                0.112329                0.239243
  1               0.0937938                192.6934     0.00738143358404079        3.94945558372764               0.0598934                0.100651                0.113053
  1               0.1253163                56.38055     0.00482387014218872        3.87673255005879               0.0648086               0.0979843               0.0632443
  1               0.1270577                220.8533     0.00405444771807674        3.90984758338398                0.070993                0.100702               0.0320662
  1               0.1751801                63.21063     0.00262193451257145        4.10068416006177              0.00687522              0.00877597                0.146334
  1               0.1775957                257.6757     0.00197113814096081        3.19016739099262              0.00286693               0.0158844                 0.05714
  1                0.238206                70.67193     0.00102615792240143        4.41407591813338               0.0538893                0.152959                0.286339
  1               0.2417273                294.5628     0.00088116810409992        2.64036039879783               0.0344223                0.133212                0.193042
  1               0.3151898                78.75305      0.0004762142338844        6.86134032849121               0.0105407                0.022561                0.159592
  1               0.3203716                326.2361    0.000340600064532303        3.11506361209576               0.0342878               0.0389712                0.124315
  1               0.4582454                360.5578    0.000104763275505936        3.66914711241274               0.0372864                0.103058               0.0224202
  1               0.6225046                404.5005    2.98823482116962e-05        3.42261911386075               0.0183913                0.155334                0.221704
  1               0.6329928                1568.532    1.65599970846247e-05        7.78994139214589              0.00984573                0.119698               0.0264394
  1                0.820253                 457.065     8.1563833928135e-06        4.52174976246611               0.0127858                0.133367                0.234436
  1               0.8293967                 1709.28    4.37808715686171e-06        8.06616915099189               0.0009147               0.0659901                 0.31883
