* FASER$\nu$2 charm $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\nu_{\mu}$'
   IndexDataset = 138
   Reaction = 'CC nup'

   NData = 30
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nu-a1/nu_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1             0.005384801                6.507426       0.191750937871648        9.02457378855612                1.000895                0.444407                 5.59065
  1             0.007377834                6.630931       0.147916156110448        7.61115703652297                 0.67966                 1.69832                3.539065
  1             0.007452669                19.41312       0.194600747461978        7.50591274934112                0.173989                  2.3121                0.692635
  1              0.01009359                6.701204       0.118885561651044        6.68043446439027                 0.55195               0.3592775                3.082475
  1              0.01018219                22.00961       0.134681361713927        5.53168181648494                 0.09242                 1.21501                 1.39363
  1              0.01384168                6.763737      0.0784872983238728        6.08720752286793                0.880385                1.865855                3.003375
  1              0.01395454                 25.5498       0.103932999291002        4.31081933897469               0.0525285                0.600195                1.408625
  1              0.01896513                6.874864      0.0597029123530627        5.72220686909223               0.1902225                 1.88997                 3.36696
  1              0.01912453                29.04795      0.0814542902550729        3.47538549728685               0.0548695                0.294323                  1.8072
  1              0.02583151                7.375403      0.0473973804652291        6.07359485095001                0.198521                 2.37648                 6.66975
  1              0.02624621                32.56832      0.0517641174009804        2.93514652101434              0.04000195                 1.52417                2.286105
  1              0.03525814                8.309899       0.035967404374407        7.64139044889694                 0.17321                1.503215                 10.4149
  1              0.03605319                36.19222       0.036098118751372        2.57972323303847               0.0524375                1.952905                 2.23008
  1              0.03661596                146.8202      0.0383236030561937        7.97637566334493               0.1256785                1.985625                 2.92583
  1              0.04938439                39.44074      0.0244864969233333        2.35301719197866               0.0202591                 2.18996                2.621615
  1              0.05000227                160.1004      0.0235427965947558        5.46995911369624                0.054482                1.993185                0.625085
  1              0.06744522                44.24027      0.0161813174455557        2.28977917686666               0.0360525                2.912585                3.115025
  1              0.06846246                177.8233      0.0147533517331012        4.02557020056378               0.0727535                2.341635               0.3208705
  1              0.09240107                49.70867     0.00937201932874396         2.3201783356239              0.02986265                4.537935                3.450825
  1              0.09357825                200.0617     0.00837396421523705        3.17012223120105              0.04285335                 3.77691                1.435515
  1                0.126758                55.61981     0.00522088096675458        2.44394922567482                0.030323                 6.89285                4.223765
  1               0.1283085                226.4663      0.0045629946204454        2.63352017377409               0.0429122                  5.4717                 2.07241
  1               0.1739674                62.17406     0.00285984220177504        2.74345866563101               0.0351902                 8.44865                4.680615
  1               0.1759378                 254.319     0.00221609687287316        2.34954161815664               0.0156386                 6.70735                 2.79747
  1               0.2374989                69.71387     0.00135316425239001          3.446411096289                0.069215                  8.3724                 4.61699
  1               0.2406599                284.1339     0.00103719842982102        2.34243646182387              0.01587365                   6.214                 2.61927
  1               0.3213447                78.82821    0.000589398162968245         5.1783413443812              0.04244195                  6.3233                  5.3905
  1                0.328067                309.7822    0.000438510667290842        2.60554105383213               0.0250697                3.395975                1.707645
  1               0.4444438                334.0215    0.000139138383956469        3.19512683402959              0.02698355               0.4212795                 2.15576
  1               0.5960546                361.3324     3.0067310130976e-05        5.43060642424482               0.0516845                29.79965                 7.29435
