* FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 142
   Reaction = 'CC nup'

   NData = 40
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nu_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nub_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1             0.002861446                6.125787        1.21861241038572        8.29111509359642                  1.9853                 2.36991                 8.46214
  1              0.00393219                6.352311       0.962530307204389        6.22693196825749                 2.07734                 1.76443                 7.71858
  1             0.003961696                14.46569        1.29016077289278        9.46283555987761                0.527771                 4.35559                 2.63814
  1             0.005388843                6.467038       0.788371539667028        4.99049622837742                 1.47155                0.604809                 6.84356
  1             0.005448555                16.00655        0.89666822987126        6.08267333436437                0.443504                 3.05428                 1.34995
  1             0.007384477                6.583809       0.541089406377639        4.19430309133188                 1.00079                 2.08381                 4.30902
  1             0.007448337                18.18424       0.682140475910513        4.22335505252024                0.233479                 3.25336                 1.66745
  1              0.01009093                6.690378       0.422630604552597        3.67097793507062                0.808629                0.986623                 3.82716
  1              0.01019669                20.73814       0.556094405287111        3.10476783540215                0.121729                 1.64305                 1.85458
  1              0.01383823                6.770906       0.330878560089948         3.3414374078871                 1.17168                 3.10339                 4.20445
  1              0.01396199                24.26331       0.398025396724267        2.41032786932866               0.0722931                0.759666                 1.76542
  1              0.01894794                6.871934        0.24545314913105        3.14904033517614                 0.42353                 4.04886                 5.27139
  1              0.01912659                 27.9014       0.290674280755663        1.93996980933818               0.0764101                 1.04683                 2.45656
  1              0.02581723                7.362855       0.175664624736401        3.35146188931535                0.286237                 4.75389                 8.95621
  1              0.02625389                31.59091       0.205833987860703        1.63466600611544               0.0557758                  2.9255                 3.60934
  1              0.02687876                128.0297       0.207705871120424        7.60391322447847                0.197041                 2.39882                 7.03036
  1              0.03523171                8.296967       0.126721541135001        4.23599524995685                0.226931                 3.59011                  13.167
  1              0.03603931                35.26657       0.142490815315697        1.44046950369414               0.0694716                 3.74035                 3.97411
  1              0.03671495                138.1391       0.130069840940884        4.64395047606478                0.180853                 3.41567                 4.48957
  1              0.04539647                9.259013      0.0870057304341967        8.42875604140158                0.515331                 3.37695                 21.2035
  1              0.04933452                38.61565      0.0904128821049649        1.32357994788555                0.031704                 4.39504                  4.7585
  1               0.0500664                 151.468      0.0848847091429832        3.16769586770623               0.0841888                 3.68322                 2.66835
  1              0.06729034                43.57782      0.0597945314674234        1.30155270554159                0.048182                 5.33757                  5.5252
  1              0.06833304                168.4193      0.0507525569193465          2.346397341025                0.101093                 3.95664                 2.39139
  1              0.09206443                49.45351      0.0351653252758241        1.34097466029955               0.0444656                 7.40835                 6.27525
  1              0.09324682                189.6843      0.0293467790919826        1.86977957242995               0.0628996                  6.0228                 3.55564
  1               0.1262252                55.44017      0.0192931066602525        1.44084850437589               0.0436246                 10.7434                 7.62022
  1               0.1277418                214.8837      0.0160820227171223        1.57974150247599               0.0622525                 8.58757                 4.54087
  1               0.1732662                61.97094     0.00829067882165028        1.65692317068885               0.0534697                 13.1171                 8.16965
  1               0.1752363                242.4296     0.00722151332885289         1.4383270483657                0.029282                 10.5094                 5.19036
  1               0.2364352                 69.4095     0.00419301893001096        2.14385732525764                0.110282                 13.1433                 7.47543
  1                0.239602                272.6704      0.0028298939331991        1.47313230366991                0.026315                 9.86157                 4.21669
  1               0.2452327                1238.509     0.00234275382841027        9.55767790262172                0.189533                 10.1108                 8.98171
  1                 0.31831                78.41507     0.00127813116911396        3.31900399652782               0.0733531                 10.4569                 8.93545
  1                0.324684                294.8834     0.00106466341550911        1.68725775186902               0.0454126                 6.28524                 3.90654
  1                0.331696                1313.854    0.000691146106843369        7.61673559772188                0.148153                 3.58886                 3.98197
  1               0.4186281                89.08226    0.000631340027698451          7.095421374972                0.306146                  7.1273                 13.3049
  1               0.4329117                311.9929    0.000375119735225692        2.13612160985027               0.0506239                  7.1093                  8.0517
  1               0.4336896                1392.938    0.000264376406456707        7.29366146270828                0.301851                 7.81567                 9.30958
  0               0.6127189                343.0227    5.99864309459175e-05        3.65668540437617               0.0949261                 55.7264                 18.9646
