* FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 142
   Reaction = 'CC nup'

   NData = 40
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nu_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nub_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1             0.003930324                6.261504       0.263470825913152        7.50988240376606                 1.59677                  4.3657                 7.78835
  1             0.005316331                6.408507       0.205512146043678        6.45264992538706                 1.70035                 2.88298                 6.44627
  1             0.005378594                16.15915       0.263102586526288        8.15062682565338                0.380096                 9.35978                 4.17899
  1             0.007427929                6.494097       0.168840406594093        5.47649139560426                0.813885                 5.87382                 4.31657
  1               0.0074871                 18.4219       0.168824534691447        5.68235542934083                 0.19916                 11.1043                 5.54191
  1              0.01012392                6.640473       0.100232516453739        4.37081478651256                 1.56377                 8.15709                 7.86807
  1               0.0102291                 21.0058       0.132844595842119        3.77743430691721                0.192322                 3.60712                 2.82206
  1               0.0137569                6.712836      0.0800534173352435        4.07752746612363                 1.09785                 6.04554                 6.67732
  1              0.01388001                 24.2775       0.105684780464711        3.01738064802777                0.266237                0.912504                 3.91295
  1               0.0191024                6.801237      0.0648666673379795        4.24736235958502                0.314964                 8.08123                  3.1196
  1              0.01928338                27.99612      0.0550068220830257        2.67108542302695                0.287581                 12.8858                 6.33532
  1              0.02595041                7.318894      0.0560948728751818        4.03687042226208                0.417988                 8.56569                 11.8607
  1              0.02637225                31.78907      0.0391710495677825         1.9805018144962               0.0644053                 5.85943                 4.67201
  1              0.02697822                126.8739      0.0322020839840411         8.9622821856059                0.046122                 7.26135                 7.57082
  1              0.03501347                8.257769      0.0259706054796455        4.96186470618504                0.140112                 9.49005                 16.4758
  1              0.03584352                35.22329      0.0178477537122448        1.68920375314695                0.129196                 9.12128                  8.1335
  1              0.03653489                137.2832      0.0167181920457559        5.40711995417987                0.142573                 9.80415                 4.92276
  1              0.04927975                38.61247      0.0106061619685972        1.81548647671432                0.293593                 12.7123                 6.17094
  1              0.05010166                151.4499     0.00789718618039558        4.31894999638125                0.074325                 11.6863                 5.80021
  1              0.06799957                43.63624     0.00428575991429964        1.55800713506003               0.0544902                 6.53037                 6.43341
  1              0.06903102                168.8463     0.00350803466518682        2.75090260903389               0.0319657                 7.37982                 4.02284
  1               0.0924388                 49.2526     0.00192110699016364        1.47758313114599               0.0714713                 16.0171                 12.3478
  1              0.09368238                189.6049     0.00177868253513827        2.03481473875282               0.0565164                 14.9519                 8.98461
  1               0.1242294                55.21753    0.000775259296492322        1.89292372564034               0.0494003                 4.37362                 2.57797
  1               0.1259563                213.0925    0.000688091828049168        2.05486553327076               0.0511908                 7.66608                 4.07377
  1               0.1752331                62.63978    0.000133198908426856        2.01621950128865               0.0854126                 6.47458                  6.0311
  1               0.1775076                244.4381    2.58259814432484e-05        1.69832482318475               0.0350535                 5.83666                 2.09234
  1               0.2377443                70.19081    1.49652169822469e-05        2.17438694932291                 0.04944                 22.3935                 15.2128
  1               0.2410981                275.7657    2.59524739637524e-06        1.44842234804659               0.0333054                 20.6021                  10.173
  1               0.2467918                1236.862    1.61783376607772e-06        9.26786258787959                0.489035                 20.8525                 9.21865
  1               0.3102198                78.09609                       0        3.54983840657428               0.0894901                 6.36155                 5.95682
  1               0.3138565                300.0161       0.320594684412183        1.81011612644486                0.049973                 2.59831                 2.59981
  1               0.3177188                1295.624       0.846969724177283        8.15886766730305                 0.11034                 9.25769                 4.67851
  1               0.4320387                  90.155       0.204063697916686        8.76117694829493               0.0928651                 31.4283                 19.1736
  1               0.4581213                319.9226       0.190585408506194         2.3542151620355               0.0526938                 25.3411                 16.2222
  1               0.4659356                1419.963       0.444417143202542        7.83741881905333                0.243787                 22.0838                 13.9639
  1               0.6212732                357.9797       0.239263817538722        2.26828157703556               0.0493354                 19.8391                 11.2704
  1                0.631831                1527.705       0.225890867048492        5.72998067796221                0.136065                 19.3302                 5.07364
  1               0.8195263                414.1078                       0        3.14539072347111               0.0844432                 10.3665                  10.077
  1               0.8270373                1639.961      0.0107327218386729        6.40395391717164                0.215487                0.443869                 18.5673
