* FASER$\nu$2 inclusive $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 inclusive $\bar{\nu}_{\mu}$'
   IndexDataset = 139
   Reaction = 'CC nup'

   NData = 39
   NColumn = 5
   ColumnType = 'Flag',2*'Bin','Sigma',1*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_inclusive_nub-a1/nub_A_1-FASERv2_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 1*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat
  1             0.002865641                6.075666         2.2386532856113        8.28302835662481
  1             0.003935987                6.258025        1.73802487614831        6.10834547212952
  1             0.005394919                6.374309        1.37572643956154        4.75839304863204
  1             0.005447586                15.80926        1.50004782133502        6.55912572180352
  1             0.007393432                6.482877         1.0037611062329        3.87230082034579
  1             0.007461809                17.81421        1.01857011809115        4.44491708262339
  1              0.01011717                6.570376        0.77446919824866        3.27292735439401
  1              0.01020017                20.09135       0.787579057863376        3.19683490152041
  1              0.01387925                6.643154        0.64152619071904        2.83947273791537
  1              0.01398688                23.25518       0.601161623831987         2.3964818758428
  1              0.01901717                6.731313       0.456384042517418        2.53758776832768
  1                0.019165                26.41067       0.450965761000166        1.87467083332894
  1              0.02588472                7.260706       0.356599996032232        2.56073324349756
  1              0.02630763                29.62238        0.32203465588911        1.51317771877459
  1              0.02686504                127.8245       0.250312982964116        8.94112775186709
  1              0.03530689                 8.25006       0.277912976999771        3.06361267748403
  1              0.03613667                32.59279         0.2322895152083        1.27043495986857
  1              0.03675968                137.1476        0.17504405796348        5.02548150176068
  1              0.04547674                9.261471        0.21343883174057        5.86390538241366
  1              0.04950927                35.20769       0.165263955714884        1.09934091698769
  1              0.05015155                149.6599       0.111865132470264        3.23894579955437
  1              0.06761975                39.93182       0.116557755045377        1.02201666800365
  1              0.06860058                 164.961      0.0757109766029589         2.3019719975709
  1              0.09268591                45.99114      0.0786970229360366       0.991153624361573
  1              0.09375902                182.3917      0.0481835698755904        1.72569899732483
  1               0.1271235                52.43653      0.0518651074052143       0.992477462924146
  1               0.1285739                201.4747      0.0298293689183984        1.37758510228063
  1                0.174497                59.96484      0.0328602197830722        1.04912732979791
  1               0.1765746                220.0716      0.0178897997605275        1.16654666405206
  1               0.2385765                68.59775      0.0191281296602144        1.20693840925413
  1               0.2420466                238.6949      0.0107090907173239        1.05864269063523
  1               0.3234643                78.53559     0.00975038916390419        1.61973748763652
  1               0.3304386                254.8001     0.00563647472124472        1.02880221255049
  1               0.3364035                1277.508      0.0010476375489969        8.33651979742845
  1               0.4250884                89.48988     0.00425650054166894        3.14716850315711
  1               0.4457548                273.4909     0.00227330310911899        1.15880072281271
  1               0.4506691                1332.232    0.000631058134033082        7.04566157230928
  1                0.598373                304.7568    0.000570168686104783        1.89231792808113
  1               0.6076142                1404.529    0.000157984593770741        8.62947840468969
