* FASER$\nu$ charm $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ charm $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 148
   Reaction = 'CC nup'

   NData = 57
   NColumn = 5
   ColumnType = 'Flag',2*'Bin','Sigma',1*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_charm_nochargediscrimination-a1/nu_A_1-FASERv_charm-XSFPFCC_charm.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_charm_nochargediscrimination-a1/nub_A_1-FASERv_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 1*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat
  0            0.0006522737                4.150569       -4.46219161978025        2912.89989750134
  1             0.000817247                4.834327          2.239165923076        1070.05558724078
  1             0.001128291                5.172301        4.02364679524331         472.78768628275
  1             0.001041377                10.06477        169.627510967876        8731.08210403061
  0             0.001532775                5.554798      -0.826489145729212        265.099126450352
  0             0.001544313                11.02586       -13.9388256320925        1455.16260904587
  0             0.002078472                5.840395      -0.594409259101446        194.879319374412
  1             0.002132043                11.92019       0.603172807849268        576.736410358074
  1             0.002883824                6.131463        1.80064009764125        136.192946146601
  1             0.002931225                13.28605        3.32702461727213        263.269758998817
  0             0.003929371                6.290141      -0.148266602961013        99.6033651461338
  1             0.003989921                14.48016        2.07802910781713        144.358838207755
  1             0.005311053                 6.44799       0.173725602290854        88.7416947347946
  1             0.005383271                16.11238        1.00279737690862        101.347398707316
  1             0.007421686                 6.53721       0.317590306431804        77.3739001642158
  1             0.007484498                18.46026       0.501377365918273        72.4800070605034
  1              0.01012194                6.662894       0.365424875424001        62.8563334829415
  1              0.01022509                21.14421        0.39030066678915        49.4718493849889
  0              0.01124451                105.8302       -1.93513183355127         5945.4302452136
  1              0.01375502                6.724432        0.16870699150883        59.3946428004473
  1              0.01387542                24.59134       0.195302796747235        40.2127345107071
  1              0.01465239                111.2257       0.413868803802909         748.10456923758
  1              0.01910086                6.804437        0.18378830332498        62.4003333093216
  1              0.01927837                 28.5659       0.107885235013985         35.717200731395
  1              0.01991333                118.9236       0.427752660283396        254.417610243644
  1              0.02595462                7.319357      0.0578068679253194        59.6908811764173
  1              0.02636438                32.45543       0.128125090059345        27.2519541476203
  1              0.02698563                126.3858       0.158060407909074        109.350286495349
  1              0.03500966                 8.25852      0.0284051551409835        73.4132741493196
  1              0.03583455                36.03535      0.0642542583376744        23.6246460797101
  1              0.03652541                136.8968       0.117888467911771        65.7469341529098
  0              0.04509295                9.218498     -0.0791019186550571        170.501254109141
  1              0.04926279                39.38897      0.0652059443542751         25.590022454781
  1              0.05010504                151.3329    0.000477196684212723        52.9674430087828
  1              0.06798462                44.23907       0.016028067629138        22.3313532037805
  1              0.06899877                169.0087      0.0242210352242783        35.0075302524476
  1              0.09242214                49.55906      0.0242389207763652        21.3898692663929
  1              0.09363043                190.4043      0.0160755395575944        26.4061129403168
  1               0.1242063                55.32479      0.0134889817920892         27.384881668209
  1               0.1258988                215.7355     0.00861971873584588        27.1880724111677
  0               0.1363006                1102.615     -0.0568107417940991        873.440444312209
  1               0.1752372                62.72042     0.00322759919932718        29.5935938373044
  1               0.1776613                250.2339     0.00314925918821025        22.7468278389567
  1               0.1851158                1160.124     0.00356376090306657        236.987623895833
  1               0.2380355                70.44958     0.00187252341170947        31.9368390711453
  1               0.2415308                284.4066     0.00145488922432488        18.9387360412391
  1               0.2477597                1230.204    0.000449518222261773        106.615790572088
  1               0.3105303                78.32402     0.00162323919016421        50.6732590132279
  1               0.3142248                310.6798    0.000600396649037169        23.0562091141927
  1                0.317922                1294.175    0.000133359448010686         89.319942972893
  1               0.4325837                90.36044    0.000193310864979938        121.786881885592
  1               0.4589794                333.3539    8.58788539620026e-05        29.2011337580378
  1               0.4668956                1424.575    0.000106363856705617        80.2685717452009
  1               0.6231197                375.4952    2.36531431488005e-05        26.9585222309272
  1                0.633691                1549.391    7.74463859472986e-06        55.1002910652649
  1                0.821463                430.8931    3.96258622528201e-06        35.8346889412698
  1               0.8298527                1681.418    1.52880524964646e-06        58.9874392867544
