* FASER$\nu$ inclusive $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ inclusive $\nu_{\mu}$'
   IndexDataset = 143
   Reaction = 'CC nup'

   NData = 56
   NColumn = 5
   ColumnType = 'Flag',2*'Bin','Sigma',1*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_inclusive_nu-a1/nu_A_1-FASERv_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 1*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat
  0            0.0006596677                4.053784       -6.00906337091524        1993.49097682241
  1            0.0008277954                4.916622         4.7037059399239        743.036055603343
  1              0.00112068                5.228235        7.19931654749084        328.792160536595
  1             0.001534126                5.671719        6.41817527721067        186.479766508685
  0             0.001521621                10.81461       -15.2723355541538        1035.36485070313
  0             0.002069872                5.918859      -0.122458318642698          138.4756693405
  0              0.00212321                12.06737        -5.1136401466555        413.030898767147
  1             0.002886846                6.230092        1.23496621999955        97.9426390855406
  1             0.002920206                13.52293        5.24126193916303        190.297356481218
  1             0.003924793                6.400098        1.92517722169296        71.8864108264423
  0             0.003992129                14.82038       -0.43422999823114        106.017340121798
  1             0.005316673                6.467786        1.67034265954229        62.9912555461296
  1              0.00539073                16.96899       0.481792172954588        72.5746041661509
  1             0.007408865                6.547704       0.997029528963351        54.2026440156509
  1             0.007477366                19.56337       0.711092890641277        52.0331738554454
  1              0.01012535                6.670816       0.606808244927429        43.6900058944256
  1              0.01022419                 22.8588       0.704347177006175        35.5982117320143
  1              0.01124451                105.8302        16.3588742437016         3711.6396481983
  1               0.0138001                6.721271       0.354405681657206        39.7158003706444
  1              0.01391456                26.69106       0.401340245220788        28.1939635299916
  1              0.01475607                110.3775      0.0765819974504298        497.134748029097
  1              0.01910169                6.792127       0.297595270264312        38.9474303745491
  1              0.01927867                30.82481       0.361711623654188        24.1217269063687
  0              0.01992267                118.5547     -0.0665589151316449         168.57656817917
  1              0.02597038                7.302629       0.278438077326159         36.524366239515
  1              0.02637313                34.50307       0.199548158748516         18.123345609911
  1              0.02693981                127.9428       0.328922746129564         71.378801202812
  1              0.03516861                8.272886       0.206149669879499        43.7312140668379
  1              0.03594789                37.55535       0.146662652586617        15.2341219437873
  1              0.03659827                142.0255        0.12556241430282        41.2737728960068
  1              0.04524005                9.228892       0.276069856188266        90.9648767870042
  1              0.04948687                40.12667      0.0908541338504353        14.7308582083803
  1              0.05020369                159.6126        0.15941825987288        29.9619546921499
  1              0.06800535                  44.741       0.066033940065364        12.5462116752244
  1              0.06899022                181.7657      0.0468423583939248        19.4002298860957
  1              0.09280937                50.01753      0.0595100779229664        11.6168599148753
  1              0.09396893                 209.049      0.0672075339404854        13.9424691688732
  1               0.1266518                55.81722      0.0427496915272449        12.5839880725686
  1                0.128298                242.8948      0.0415857598628242        12.1726181435896
  1               0.1377173                1100.162       0.044583163621794        372.924324639305
  1               0.1753046                62.53319      0.0213143463203654        12.4736539847205
  1               0.1775679                281.2427       0.019972937982112        9.49697764485388
  1               0.1850902                1155.426     0.00802866576817725        91.3849733304048
  1               0.2387603                70.34596      0.0161258770377649        13.1359179258242
  1               0.2420914                316.6944      0.0125745327296594        7.70641940305865
  1               0.2477959                1245.479     0.00784154990614634        40.4833583347961
  1               0.3194934                 79.0377     0.00766011194138343        18.4163482784993
  1               0.3254741                343.4485     0.00754692899795713         8.1831629431267
  1               0.3307545                1342.691      0.0038970713371974        29.5172899301154
  1               0.4327839                90.33851     0.00254291624649313        35.6894632992273
  1               0.4579597                369.9097     0.00216953926402146        8.21286346013237
  1                0.464648                1494.056    0.000944590408534925        21.2542260481774
  1               0.6222529                 407.728    0.000468919973265614        7.66392566400789
  1               0.6310819                1662.975    0.000238273268805516          15.37259577324
  1               0.8198827                458.7064    5.60167392383521e-05        10.1878613601699
  1               0.8280273                1839.247    3.69275717739218e-05        16.4180129174303
