* FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 142
   Reaction = 'CC nup'

   NData = 40
   NColumn = 5
   ColumnType = 'Flag',2*'Bin','Sigma',1*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nu_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nub_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 1*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat
  1             0.002861446                6.125787        1.22033352754237        8.29111509359642
  1              0.00393219                6.352311       0.962139111706533        6.22693196825749
  1             0.003961696                14.46569        1.28821926375188        9.46283555987761
  1             0.005388843                6.467038       0.779942344666571        4.99049622837742
  1             0.005448555                16.00655       0.898142476191946        6.08267333436437
  1             0.007384477                6.583809       0.543959162490915        4.19430309133188
  1             0.007448337                18.18424       0.684559528127044        4.22335505252024
  1              0.01009093                6.690378       0.422792428633747        3.67097793507062
  1              0.01019669                20.73814       0.554317150633334        3.10476783540215
  1              0.01383823                6.770906       0.327294108688032         3.3414374078871
  1              0.01396199                24.26331       0.399025986299207        2.41032786932866
  1              0.01894794                6.871934       0.239982156749863        3.14904033517614
  1              0.01912659                 27.9014       0.291417718213533        1.93996980933818
  1              0.02581723                7.362855       0.170704462226623        3.35146188931535
  1              0.02625389                31.59091       0.205441710403266        1.63466600611544
  1              0.02687876                128.0297        0.20673877731271        7.60391322447847
  1              0.03523171                8.296967       0.121791139241024        4.23599524995685
  1              0.03603931                35.26657       0.140346946096004        1.44046950369414
  1              0.03671495                138.1391       0.130209464314758        4.64395047606478
  1              0.04539647                9.259013      0.0865758269653389        8.42875604140158
  1              0.04933452                38.61565      0.0907250545111628        1.32357994788555
  1               0.0500664                 151.468       0.084802735902658        3.16769586770623
  1              0.06729034                43.57782      0.0582261668714138        1.30155270554159
  1              0.06833304                168.4193      0.0511183671805818          2.346397341025
  1              0.09206443                49.45351       0.034195084852389        1.34097466029955
  1              0.09324682                189.6843      0.0296571277117449        1.86977957242995
  1               0.1262252                55.44017      0.0184116099815031        1.44084850437589
  1               0.1277418                214.8837      0.0157774037958415        1.57974150247599
  1               0.1732662                61.97094     0.00867684794648934        1.65692317068885
  1               0.1752363                242.4296     0.00734275808559903         1.4383270483657
  1               0.2364352                 69.4095     0.00393070661957738        2.14385732525764
  1                0.239602                272.6704     0.00304080146745116        1.47313230366991
  1               0.2452327                1238.509     0.00227283540295592        9.55767790262172
  1                 0.31831                78.41507     0.00139825462705191        3.31900399652782
  1                0.324684                294.8834     0.00111839808939857        1.68725775186902
  1                0.331696                1313.854    0.000691643940455132        7.61673559772188
  1               0.4186281                89.08226    0.000596648266782473          7.095421374972
  1               0.4329117                311.9929    0.000370952831439773        2.13612160985027
  1               0.4336896                1392.938    0.000256422234255233        7.29366146270828
  1               0.6127189                343.0227    5.63968092446234e-05        3.65668540437617
