* FASER$\nu$2 inclusive $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 inclusive $\bar{\nu}_{\mu}$'
   IndexDataset = 139
   Reaction = 'CC nup'

   NData = 30
   NColumn = 6
   ColumnType = 'Flag',2*'Bin','Sigma',2*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_inclusive_nub-a1/nub_A_1-FASERv2_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 2*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const
  1             0.007446086                6.389938       0.736488643484845        9.98452799416211                0.421554
  1              0.01013731                6.545094       0.554086120060708        7.69555257868474                 9.99048
  1              0.01025238                18.16596       0.547939198143956        8.44465774740191                 3.62726
  1              0.01381844                 6.60388       0.439850942766309        6.82816717276903                 7.98985
  1              0.01393322                20.80134       0.359013364264853         6.1930756904327                 2.86111
  1              0.01916148                6.687242       0.279013671167317          6.598153219241                 5.17557
  1              0.01931298                24.02341       0.242099381345526        5.22173390949267                 11.1313
  1              0.02597925                7.239451       0.217030039386996        6.12099458795187                 4.54515
  1              0.02641496                27.67099       0.195164897649971        3.71203030093838                 2.97851
  1              0.03515347                8.242934       0.174639536850973        7.20948303508268                 4.49873
  1              0.03597271                31.27276       0.121872332488651        3.04625065421463                 6.09746
  1              0.04953666                34.30218       0.100084753250206        2.93239427172995                 11.7994
  1              0.06808774                39.85221      0.0609572757381875        2.45532665522031                 1.74724
  1              0.06931874                150.5745      0.0404649223716008        6.03494259939986                 2.63624
  1              0.09278523                46.07616      0.0434191140448633        2.25027002255885                 8.27187
  1              0.09415948                167.0112      0.0255424864441532        4.16452448401176                 9.51583
  1               0.1262563                52.24004      0.0320253072708377        2.53611864536508                 8.71691
  1               0.1277717                 182.832      0.0174797014166084        3.78837340203812                 9.78347
  1               0.1755474                60.04756       0.020086902129174        2.52339718058386                0.618347
  1               0.1782686                206.8558      0.0103753076542739        2.81418406015752                 1.80558
  1               0.2388017                68.89795      0.0127833781505056        2.58596659464527                 12.2544
  1               0.2426401                232.5649       0.006364575047639        2.17785162162124                 12.1677
  1               0.3186251                78.21123     0.00800456263743209        3.67917636263197                0.744625
  1               0.3235612                250.2589     0.00380067235004573        2.35888704152561                 5.19009
  1                0.433628                 90.3627     0.00386367321691692        7.04288256042412                 10.1997
  1               0.4602009                267.6042     0.00166202138891437         2.3535253216407                 6.24403
  1               0.6234763                315.2145    0.000437149794207493         2.0257353454127                  16.259
  1               0.6384628                 1356.38    8.65745757447736e-05        9.71403444042565                 12.9405
  1               0.8216019                379.6652    3.04863326491679e-05        2.63814534875628                 13.2733
  1               0.8346036                1434.604    7.07011106811802e-06        8.68269440989106                 5.78744
