* FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 142
   Reaction = 'CC nup'

   NData = 30
   NColumn = 6
   ColumnType = 'Flag',2*'Bin','Sigma',2*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nu_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nub_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 2*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const
  1             0.007425671                6.474771       0.509363168863778        9.48164570162758                 1.44396
  1              0.01013808                6.608872       0.352942810199215        7.64890760815829                 6.91113
  1              0.01024972                18.65225       0.429944452054508         6.6031864380175                 2.45852
  1              0.01374845                6.704846       0.256743796824474        7.18393189282699                 6.87056
  1              0.01389298                21.51876       0.272317558235656        5.23120876354253                  2.4646
  1              0.01912461                6.784879       0.142086205107425        7.56185341820619                 5.17984
  1              0.01930938                25.26181       0.183004595858972        4.64955373260102                 8.73396
  1              0.02595051                7.309055      0.0986138203214653        7.14942021118359                 3.83219
  1              0.02641567                29.40498       0.129669876940503        3.46291710321808                 2.51427
  1              0.03498954                8.244803      0.0718682416216927        8.86241574366281                 6.57184
  1              0.03586796                33.55916      0.0726374744858109        2.94287025730295                 6.38905
  1              0.04931142                37.69239      0.0505184557460173         3.1610910206435                 10.8886
  1              0.05036689                138.8597      0.0387834283861992        7.68230599077906                 8.87937
  1              0.06801841                43.13022      0.0268888062977954        2.71239462815086                 1.93003
  1              0.06919158                152.9983      0.0233253030506698        4.83617797330658                 2.22418
  1              0.09243267                49.00177      0.0152315758549753        2.59476886553946                 8.97409
  1              0.09386659                170.5893      0.0137464576222412        3.48908281048316                 8.33165
  1               0.1242078                55.01665     0.00870040019004555        3.31027783302405                 7.86416
  1               0.1261498                192.2236       0.007047858112411        3.50408995431486                 8.50018
  1               0.1752803                62.65406     0.00392574472478177        3.54347680325578                0.655752
  1               0.1778476                223.9339     0.00320249168494523        2.86001228586643                 1.32275
  1               0.2380261                70.41271     0.00175058384249333        3.82031486253443                 12.3378
  1               0.2417597                257.9181     0.00143155747435051        2.35149338531083                 11.0649
  1                0.310547                78.25085    0.000705122669793378        6.05579227740353                  1.9712
  1                0.314375                286.7141    0.000569699500598436        2.82512506744224                 3.34438
  1               0.4592734                  316.33    0.000136358354842029        3.48509403398198                 10.0771
  1               0.6234231                364.8688    4.15292491841745e-05        3.23696590496879                 13.9832
  1               0.6361454                1427.045    2.09336269355616e-05        7.55511477309375                 11.2795
  1               0.8211189                424.7325    9.25717474513047e-06        4.26407960676631                 11.9549
  1                0.831608                1538.568    5.28565082380082e-06        7.79354571456512                 6.17363
