* FASER$\nu$2 inclusive $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 inclusive $\nu_{\mu}$'
   IndexDataset = 137
   Reaction = 'CC nup'

   NData = 44
   NColumn = 6
   ColumnType = 'Flag',2*'Bin','Sigma',2*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_inclusive_nu-a1/nu_A_1-FASERv2_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 2*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const
  1             0.002898698                 6.05796        1.51144069969888        8.02369688994414                0.865266
  1             0.003933147                6.259695        1.13418116748493        5.68419304487125                 4.18803
  1             0.003979441                14.79676        0.83937040829219        9.08590708410246                 4.42529
  1             0.005319716                 6.37447       0.893601804361433        4.77066326977668                  6.9689
  1             0.005408831                16.98684       0.551142955748433        6.34060355533435                 13.6521
  1             0.007418294                6.461573       0.566073723583314        3.96182069403707                 12.3427
  1             0.007494137                19.07115       0.385437814583396        4.29423932171472                 17.9245
  1              0.01014185                6.590057       0.425646093526214        3.11354898375836                 4.55161
  1              0.01023892                21.93547       0.309570397044044        2.84784782592828                0.113895
  1              0.01381489                6.668725       0.312494701839553        2.80055591982457                 1.52343
  1              0.01392052                24.76858       0.204730844535153        2.20487576981489                 4.71406
  1               0.0191298                6.757501       0.238259293420002        2.72644125878544                 14.6864
  1              0.01930575                28.18904       0.142292192238039        1.85282697982651                  21.845
  1              0.02596133                7.280518       0.150957962285529        2.50923535678397                 1.17095
  1              0.02640505                31.57718       0.129408866738411        1.35689877002185                 1.71451
  1              0.02686265                 132.203       0.103732563077716        6.16867406611404                 4.63812
  1              0.03518406                8.272073      0.0900241244707841        2.97260110560508                 2.35813
  1              0.03600404                34.74652      0.0682718113808406        1.11149053329235                 1.59019
  1              0.03650234                145.7045      0.0576706761614567        3.57823533049542                 3.77441
  1              0.04526605                9.231143      0.0454880909677944        6.22060894334017                 20.6247
  1              0.04953484                37.91718      0.0377185619347189        1.05170877279723                 19.4145
  1              0.05027904                160.5222      0.0294273895626008        2.58860967730479                 15.1658
  1              0.06804584                43.12482      0.0246503398317733       0.885180199521724               0.0451794
  1                0.069104                177.5619      0.0172718779425119         1.6022108198275                 1.24573
  1              0.09285108                48.81841      0.0148722227326543       0.809698327011055                 9.29747
  1              0.09412789                  199.49     0.00958174608814333        1.13272695429254                 8.71864
  1               0.1267445                55.13579     0.00795137110265977       0.877970400061666                 4.96117
  1               0.1284384                225.6588     0.00517180653893238       0.955351740012577                 6.01154
  1               0.1753442                62.11744     0.00473534730909482       0.860168162231272                 9.45405
  1               0.1775591                255.5816     0.00362870786766059       0.725880030855351                 7.95286
  1               0.1830155                1206.439     0.00256797509829762        7.35853020646636                 9.85568
  1               0.2384789                69.90733      0.0014475152030208       0.905123661450512                 22.8722
  1               0.2418675                286.3311     0.00123489132371755       0.613375175040652                 20.5446
  1               0.2468726                 1289.09    0.000470869434532202        3.78822950994704                 22.5595
  1               0.3189639                78.71731     0.00015096407187068        1.31807659939972                 8.94776
  1               0.3250604                313.1017    8.41749900012666e-05       0.659585881296529                 2.21906
  1               0.3297792                 1369.78    1.50674367548599e-05        2.89507346759857                0.950269
  1               0.4321891                90.20596    7.00721455399598e-06        2.55401764863969                0.629556
  1               0.4571613                341.0212                       0       0.680517973324244                 2.16119
  1               0.4644523                1504.778       0.113767338919101        2.14176206017876                 2.27415
  1               0.6204865                378.8928        0.54393681610961       0.653483908023889                 28.9706
  1               0.6300041                 1630.36       0.617775845363601        1.60714751562862                 25.4755
  1               0.8181086                431.2179       0.449012042210747       0.927683169475655                 12.8993
  1               0.8259898                1766.142       0.466293398036992        1.78778485908065                 1.48903
