* FASER$\nu$2 charm $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\bar{\nu}_{\mu}$'
   IndexDataset = 140
   Reaction = 'CC nup'

   NData = 30
   NColumn = 6
   ColumnType = 'Flag',2*'Bin','Sigma',2*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nub-a1/nub_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 2*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const
  1             0.007427929                6.494097      0.0670586580264764         8.7143293252473                 6.14438
  1               0.0074871                 18.4219      0.0475413205032689        9.41824736195971                 14.7226
  1              0.01012392                6.640473      0.0336486573527697         6.8935256400204                 12.5877
  1               0.0102291                 21.0058      0.0223373345502772        6.17343211261723                 5.91966
  1               0.0137569                6.712836      0.0120474313628195        6.42731057878641                 9.91165
  1              0.01388001                 24.2775     0.00707844938182721        4.94760439648671                 1.88571
  1               0.0191024                6.801237     0.00599271875206193        6.71525924509617                 7.79776
  1              0.01928338                27.99612     0.00388923400230606        4.32759181239587                 16.2384
  1              0.02595041                7.318894     0.00378146969328756        6.38167827013026                   14.48
  1              0.02637225                31.78907     0.00170955936749169        3.22250600875729                  9.7137
  1              0.03501347                8.257769     0.00111582901501874        7.85967428778638                 16.1069
  1              0.03584352                35.22329    0.000668756840977818        2.73442783034175                 14.9984
  1              0.03653489                137.2832    0.000429128224069563         9.4834455430585                 14.9529
  1              0.04927975                38.61247    0.000162688747451869        2.98010122566716                 15.8266
  1              0.05010166                151.4499    5.95650266055292e-07        7.40978031462688                 15.2317
  1              0.06799957                43.63624       0.661063977085664        2.56687201855415                 12.0607
  1              0.06903102                168.8463       0.508049619991617        4.82654602058488                 12.3666
  1               0.0924388                 49.2526       0.525702064143822        2.46877813161864                 26.1882
  1              0.09368238                189.6049       0.983317677380596        3.51129775351826                 23.7252
  1               0.1242294                55.21753        1.00500537734798        3.34186910220307                 8.02571
  1               0.1259563                213.0925       0.987555375886774        3.79147042063687                 13.8246
  1               0.1752331                62.63978        1.00614518740842        3.72593882236262                 5.51072
  1               0.1775076                244.4381        1.04048904080021         3.2536836378546                 4.94759
  1               0.2377443                70.19081       0.877049960033589        4.06649752127533                 32.1312
  1               0.2410981                275.7657        1.11569060981717        2.80452604497258                 29.2921
  1               0.3102198                78.09609       0.959738564642125        7.04494605084224                 8.15112
  1               0.3138565                300.0161        1.04924762634896        3.68735591862984                 7.83931
  1               0.4581213                319.9226        1.31382578858366        6.44192917878767                 112.963
  1               0.6212732                357.9797       0.955691990596628        6.07835827650659                 3.24407
  1               0.8195263                414.1078       0.966063540488721        8.22774921388172                 9.47888
