* FASER$\nu$ charm $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ charm $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 148
   Reaction = 'CC nup'

   NData = 57
   NColumn = 6
   ColumnType = 'Flag',2*'Bin','Sigma',2*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_charm_nochargediscrimination-a1/nu_A_1-FASERv_charm-XSFPFCC_charm.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_charm_nochargediscrimination-a1/nub_A_1-FASERv_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 2*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const
  0            0.0006522737                4.150569       -2.96024527885852        2208.33739729555                 35.7315
  1            0.0008183728                4.820344        2.20826960743184        1013.81673561313                 1.33534
  1             0.001129216                5.197947        4.08698343338349        483.607397030242                 9.97832
  1             0.001041377                10.06477        99.6314399777931         5087.8058566575                 24.7356
  0             0.001529372                 5.58271      -0.910974483995438        277.275935345384                 10.1046
  0             0.001564239                10.77503         -10.93527564779        1169.47912124824                 9.24094
  0             0.002077061                 5.86883      -0.648991853662507        202.446828479787                 10.1293
  1             0.002118806                11.95148       0.620939254836527        553.727692286937                  15.063
  1             0.002882347                6.151122        1.82224567765893        138.675815999486                 2.77401
  1             0.002926389                13.38757        3.38714345468937        269.505809582816                 5.23141
  0             0.003929124                6.291456      -0.143243435626473        98.7931652060696                 3.26665
  1             0.003988637                14.59875        2.15406949860865        151.827979644395                0.505763
  1             0.005313292                 6.42469       0.181628107752899        85.2678600640831                 3.31244
  1             0.005379126                16.24698        1.02754000029249        105.994667930964                 8.58318
  1             0.007425986                6.501554       0.315786920842793        73.2972946255692                 5.93717
  1             0.007484511                18.62546       0.504224762324434        73.6656857121616                 11.5463
  1              0.01012414                6.648033       0.354896187294931        58.3402936753805                 7.64223
  1              0.01022564                21.30851       0.389001022156978        48.9249969301356                  3.3261
  0              0.01125713                106.0815      -0.955270021298616        3310.36357041334                 45.6127
  1              0.01375452                6.723936       0.167956140548347         54.422992339145                 5.27685
  1              0.01387831                24.69363       0.195567120590775        39.4077980437492                0.785754
  1              0.01464322                111.1316       0.355644446858011        536.724568401664                  13.973
  1              0.01910219                6.809525       0.178071711136136        57.1566013628759                 8.63645
  1              0.01928054                28.42443        0.10811080794911        34.8876336320495                 13.2389
  1                0.019894                118.9161       0.409068636867705         237.61934149524                 10.2523
  1              0.02595033                7.323737      0.0600115105140431        54.1036828966719                 8.17137
  1               0.0263677                32.20735       0.127169251991179        26.0822421590557                 5.62505
  1              0.02696316                 127.454       0.160098464391933         113.01986507618                  8.2965
  1              0.03501001                8.258137      0.0310513211860168        66.8676508857167                 9.18869
  1               0.0358318                35.58098      0.0644035155034813        22.5663130513781                 9.19207
  1               0.0364988                137.8641       0.121012782343999        69.5339141416461                 9.67653
  0              0.04509108                9.216398     -0.0684750353474283        155.552068578541                 14.1031
  1              0.04921083                38.49184      0.0650051846057508        24.4313764814868                 13.3394
  0              0.04998702                152.0548    -0.00270074773963457        56.6729489936714                 12.3176
  1              0.06786278                43.07038      0.0161774644466872        21.8451715980906                 6.17313
  1              0.06887983                169.8726      0.0240838873256318         38.277838160022                 7.41071
  1              0.09222675                48.44717      0.0247113181459611         21.345566780332                 15.8117
  1              0.09336078                190.9921      0.0162502875650075        29.2409447768621                 15.0691
  1               0.1238589                54.34829      0.0137077131056366        28.7381981196276                 5.33027
  1               0.1254278                215.2374     0.00871083027282105        31.4719262605623                 8.46007
  0               0.1351282                1107.705     -0.0500360293509459        777.390935439969                 4.81393
  1               0.1747904                 61.8382     0.00312607330725602        32.3656813846681                 4.96558
  1               0.1770505                 246.921     0.00305691429131636        27.8487546940365                 5.63905
  1               0.1849825                1128.921     0.00383747847506233         285.34365751088                 12.8356
  1               0.2372474                69.86203     0.00187127279791055        36.5639708256377                 21.4451
  1               0.2406226                276.2223     0.00143286866053783         24.843941724418                 20.2909
  1               0.2464035                1218.798    0.000206879395373613        157.657612648284                  23.488
  1                0.310224                77.95189     0.00179170485167212        61.1350393744931                  4.0839
  1                0.313664                 296.595     0.00058504652712219        32.0494334149588                 5.05239
  0               0.3170887                 1279.91   -4.79288009495289e-05        147.911755993337                 11.0221
  1               0.4309523                89.99152    0.000184269734932498        154.048211132477                 39.4595
  1               0.4574329                311.3951    5.30164836734416e-05        44.0709838789184                 34.5784
  1               0.4651848                1380.932     0.00013001345960372        152.381107180996                 30.9233
  1               0.6187173                346.8589    2.32268867079455e-05          43.70027343286                 14.7792
  1               0.6282699                1464.565     1.7919953074193e-06        119.178892186651                 12.5884
  1               0.8178476                402.3309    4.62676256713365e-06        62.7458785011185                  3.3289
  1                0.824197                1529.229    1.27558680767669e-06         140.05140148787                 11.4082
