* FASER$\nu$ inclusive $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ inclusive $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 147
   Reaction = 'CC nup'

   NData = 57
   NColumn = 6
   ColumnType = 'Flag',2*'Bin','Sigma',2*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_inclusive_nochargediscrimination-a1/nu_A_1-FASERv_inclusive-XSFPFCC.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_inclusive_nochargediscrimination-a1/nub_A_1-FASERv_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 2*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu inclusive #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu inclusive #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu inclusive #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu inclusive #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const
  1            0.0008172789                4.857389        1.94735445050592        623.135057139873                 3.99947
  1             0.001125917                5.110218        8.06558721055126        298.146526704291                 12.4075
  1             0.001041377                10.06477        84.0520700528138        3143.33409084172                 90.9424
  1             0.001532246                5.548254        11.2809800742821        170.531999167116                 11.7172
  0             0.001551042                11.04207       -19.6199600284274        751.963381500194                 49.3578
  1             0.002074703                5.811783       0.132660044615556        123.948113169139                  9.5122
  0             0.002110516                11.96811       -7.74582347642042        353.898365201892                 13.0751
  1             0.002887619                6.106514        2.26497903220297        83.9558645656238                 4.11406
  1             0.002926801                13.35617        8.91728734935031        171.286047240324                 6.40486
  1             0.003929833                6.244363         3.1915449632952        59.0853852461964                 4.85924
  0              0.00399502                14.37286      -0.510164166106567        95.5336738195545                 1.58561
  1             0.005321244                6.347827        2.69353338830802        49.9302947564505                 5.44701
  1             0.005382674                16.05384       0.917314362153327        66.9279773380444                 9.93401
  1             0.007432493                6.435788        1.64402148186763        41.7204961754664                 8.08064
  1             0.007489019                 18.1685        1.24945830223516        44.9812378373719                 13.6533
  1              0.01013482                6.567651        1.04069088303005          33.00208297596                 3.70323
  1              0.01023351                 20.6472        1.18278309567341        30.1239214946079                 1.08926
  1              0.01124451                105.8302        15.2236563345487        1935.51132702572                 60.4044
  1               0.0138003                6.642984       0.651264598643923        29.5795772411217                 1.51484
  1              0.01390711                23.70348       0.687035509096176         23.403039419786                 3.95012
  1              0.01471165                110.4716       0.290161960962125        333.911295209554                 10.1768
  1              0.01913274                6.712945       0.533971283514799        28.6742024972168                 10.6346
  1              0.01929185                26.93188       0.611517010905679        19.8459953917958                  15.799
  0              0.01990031                118.1997     -0.0325031556497702        144.566571769054                  12.364
  1              0.02598638                 7.25664       0.476361313638063         26.701826460252                 1.43171
  1              0.02639525                30.32587       0.347298391157269        14.5506858219012                 1.60978
  1              0.02697687                126.7372        0.51734395449537        66.8474955571057                 2.66232
  1              0.03513576                8.237008       0.355400585240825        31.7332792775211                 1.43964
  1              0.03594354                33.20158       0.254295394843613        12.0834566508913                 2.23084
  1               0.0365886                 137.524       0.197971647680247         39.655626289703                 2.91832
  1              0.04530706                9.235242        0.43180156599253        66.7876677071745                 13.1698
  1              0.04945054                35.23523       0.156603436396024        11.6334506390824                 14.6793
  1              0.05013576                150.4842       0.243691195449452          29.46615370189                 12.1036
  1              0.06795346                40.00574       0.116854159197696         10.088108327161                 1.07417
  1              0.06900133                166.4859      0.0707822860228632        18.8211339490412                  3.3005
  1              0.09260766                45.88542      0.0986802869257201        9.52867920314008                 8.34574
  1                0.093704                 184.715      0.0992693634132426        14.0154147933615                 9.10987
  1               0.1260384                52.07618      0.0703492227673674        10.9477851218987                 3.58297
  1               0.1273804                202.3098      0.0613803804979183        12.9894322239472                  3.7198
  1               0.1346704                1094.553      0.0505581528437919        306.225958608014                 10.0159
  1               0.1751467                59.81535      0.0349404803520097        11.4112223792338                 7.57861
  1               0.1776106                225.1207      0.0279756952375318        10.5609246989581                 8.17427
  1                0.185186                1125.121      0.0079879266367858        107.094908838417                 16.9303
  1               0.2382202                68.59681      0.0261659559666727        12.4599496771491                 17.8002
  1               0.2418849                 249.144      0.0178025063546336        9.00658115144598                 17.9943
  1               0.2474322                1207.857     0.00856299263049541        58.7931435571608                  22.798
  1               0.3182885                 78.0865      0.0123760262244742        18.5333410273902                  6.2863
  1               0.3236879                264.5459      0.0115161296423305         10.210934851878                 1.67803
  1               0.3261371                1257.708     0.00447523857691673        48.0708789785485                 1.55921
  1               0.4326401                90.21272     0.00399264711137393        36.9950842676446                 3.27122
  1               0.4580427                282.0535     0.00320642697898655        10.9693853362754                 1.94518
  1                0.467732                1321.505    0.000735499717929631        39.7008483827517                 2.28298
  1               0.5305823                99.87952      0.0198101376294505        7024.92100378856                 83.3333
  1               0.6202569                322.4928    0.000286245549101686        10.7238625229427                 19.2319
  1               0.6317265                1400.057    6.72071210067331e-05        31.3333431511153                 18.1039
  1                0.817854                381.4809    4.69306491320298e-05        15.4410955455077                 4.40022
  1               0.8271836                1471.929                       0        36.1773265040223                 10.4312
