* FASER$\nu$ inclusive $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ inclusive $\nu_{\mu}$'
   IndexDataset = 143
   Reaction = 'CC nup'

   NData = 57
   NColumn = 6
   ColumnType = 'Flag',2*'Bin','Sigma',2*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_inclusive_nu-a1/nu_A_1-FASERv_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 2*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const
  1            0.0008148578                5.192078       0.548673688339765        712.742621778251                  3.1746
  1             0.001119472                 5.49467        4.21549580631804        353.833582018731                 17.2549
  1             0.001041377                10.06477         46.524037061477        3305.32339580343                     100
  1             0.001538639                5.864179        6.91816408609568        208.490010384523                 15.6695
  0             0.001494435                10.81991        -11.656524008546        824.158425256752                 59.2593
  0             0.002065577                5.909486      -0.331840505506747        153.831320112215                 13.3865
  0             0.002143246                12.75172       -4.97329342831011        404.683089255596                 16.0714
  1             0.002900082                6.107983        1.22798610358387        105.004804031461                 6.43545
  1               0.0029137                 14.1853        5.45646221041884        200.991192141239                 8.74074
  1             0.003931056                6.280138        1.95174267287944        73.9452018391815                 6.53438
  0             0.003988841                15.04362       -0.56953652824465        115.340108547277                 1.76768
  1             0.005318491                6.388815        1.66512954738307        62.4764532988802                 8.11715
  1             0.005399021                17.26928        0.43316644911957         81.614460591996                 13.1313
  1             0.007416915                6.483693       0.987850188989999         52.537177237652                 11.8497
  1             0.007485204                 19.5571       0.715427701951317         55.374559673447                 19.0835
  1              0.01013539                6.610501       0.601991647637478        41.8808409473242                  4.6613
  1              0.01023183                22.52156       0.713283607002998        37.1836623519554                0.830474
  1              0.01124451                105.8302        9.16902848555843         2033.3673195999                 66.6667
  1              0.01381311                6.687546       0.355524133774441        37.4870889726125                 2.02834
  1              0.01391832                25.38515       0.401604022697132        28.7501043542805                 5.84383
  1              0.01446492                113.7093        0.15575676177473        356.090837448543                 11.5226
  1               0.0191254                6.768308       0.296916220774492        36.3721464328426                 15.0051
  1              0.01929959                28.74552       0.369052264817466        24.3350007491231                  21.777
  0              0.01972365                124.9629     -0.0502908802138539        160.141541611572                 15.0508
  1              0.02594591                7.286258       0.274018445113075        33.8959318544255                0.857828
  1              0.02639755                32.04337       0.199765057695435        17.8983038467859                 1.89315
  1              0.02685997                134.9738       0.338459411951663        76.6108660385819                 1.87097
  1              0.03518824                8.280742       0.202827245176234        40.0988967893194                 1.61206
  1              0.03598629                35.15827       0.147071304836779        14.8675156487414                 1.26443
  1               0.0364854                147.7398       0.123060572520366        46.0201314593444                 1.50428
  1              0.04523519                9.228352         0.2659831040992        84.1249430301452                  17.732
  1              0.04946527                37.99789      0.0857905130875135        14.1354669462961                 19.8679
  1              0.05014566                162.9435       0.168193649921561        34.0928287697704                 15.2338
  1              0.06790812                 42.7667      0.0664946151374551        12.2590188167034                0.308346
  1              0.06893415                180.8783      0.0434908134761875        21.6077143845623                  3.4489
  1              0.09263779                48.22928      0.0594056937599281        11.6046947203586                 10.4483
