* FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 142
   Reaction = 'CC nup'

   NData = 30
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nu_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nub_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1             0.007425671                6.474771       0.264218683710097        9.48164570162758               0.0569628               0.0144396               0.0855166
  1              0.01013808                6.608872       0.187819163936711        7.64890760815829                0.157437               0.0691113                0.132614
  1              0.01024972                18.65225       0.259279341249969         6.6031864380175               0.0877213               0.0245852               0.0379582
  1              0.01374845                6.704846       0.142482088025102        7.18393189282699                0.143468               0.0687056                0.120646
  1              0.01389298                21.51876       0.186624254373325        5.23120876354253               0.0656285                0.024646               0.0875957
  1              0.01912461                6.784879       0.116945629405022        7.56185341820619               0.0186278               0.0517984               0.0446159
  1              0.01930938                25.26181       0.140519240744359        4.64955373260102               0.0707193               0.0873396               0.0296404
  1              0.02595051                7.309055      0.0776082612649051        7.14942021118359                0.106532               0.0383219                0.178956
  1              0.02641567                29.40498       0.100300346906621        3.46291710321808               0.0533437               0.0251427               0.0768639
  1              0.03498954                8.244803      0.0591080998228881        8.86241574366281                0.116939               0.0657184                0.247545
  1              0.03586796                33.55916      0.0723353816642797        2.94287025730295               0.0794761               0.0638905                0.135508
  1              0.04931142                37.69239      0.0452567489887164         3.1610910206435               0.0857964                0.108886               0.0452009
  1              0.05036689                138.8597      0.0443292310462646        7.68230599077906               0.0884753               0.0887937                0.130073
  1              0.06801841                43.13022      0.0285368809382422        2.71239462815086               0.0179551               0.0193003                0.104285
  1              0.06919158                152.9983      0.0250292879804747        4.83617797330658               0.0129437               0.0222418               0.0369922
  1              0.09243267                49.00177      0.0165331206557423        2.59476886553946                0.061807               0.0897409                0.172683
  1              0.09386659                170.5893      0.0143562812149473        3.48908281048316               0.0484414               0.0833165               0.0924986
  1               0.1242078                55.01665     0.00975721792698471        3.31027783302405               0.0529027               0.0786416               0.0566296
  1               0.1261498                192.2236     0.00778240716904972        3.50408995431486               0.0596877               0.0850018               0.0366916
  1               0.1752803                62.65406     0.00384559834519221        3.54347680325578              0.00721384              0.00655752                0.109268
  1               0.1778476                223.9339     0.00347907047812294        2.86001228586643              0.00248524               0.0132275               0.0460552
  1               0.2380261                70.41271     0.00183350269543665        3.82031486253443                0.042012                0.123378                0.219314
  1               0.2417597                257.9181     0.00144323943899989        2.35149338531083               0.0280731                0.110649                0.156599
  1                0.310547                78.25085    0.000810193854151179        6.05579227740353              0.00869281                0.019712                0.124639
  1                0.314375                286.7141    0.000627281551758134        2.82512506744224               0.0292491               0.0334438                0.102694
  1               0.4592734                  316.33    0.000139395998046603        3.48509403398198                0.034676                0.100771               0.0438074
  1               0.6234231                364.8688    2.42450864039445e-05        3.23696590496879               0.0165028                0.139832                0.198931
  1               0.6361454                1427.045    1.23459252729627e-05        7.55511477309375              0.00927316                0.112795               0.0257822
  1               0.8211189                424.7325    3.08775675575512e-06        4.26407960676631               0.0114618                0.119549                 0.20902
  1                0.831608                1538.568    1.89257480478513e-06        7.79354571456512             0.000856058               0.0617363                 0.29767
