Experiment = FLArE10 | seed 2 | Neutrino = -14 | Exp. Target density (nucleons / cm3) = 10^(23.9) | Exp. Target Length = 700 cm | Total Events = 5017.4 |        del_theta = 15.00 mrad, theta_max = 25.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 2.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 2.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
1.172102e-02    1.610262e-02    1.397249e-02   1.000000e+01         1.000000e+02         2.219100e+01        1.133635e+01         5.698000e+03         1.379009e+03        2.649773e-01                                           1.307935e+02    1.143650e+01                       62.6601             0.476343                  0.0330426                0.0219549                6.204170e+05 
1.610262e-02    2.212216e-02    1.897114e-02   4.000000e+00         1.000000e+01         6.776168e+00        1.133635e+01         5.698000e+03         5.825076e+02        1.316340e-01                                           1.103791e+02    1.050615e+01                       58.6313             0.536578                  0.0489526                0.0576987                9.592670e+05 
1.610262e-02    2.212216e-02    1.913206e-02   1.000000e+01         1.000000e+02         2.529710e+01        1.133635e+01         5.698000e+03         1.230789e+03        1.782219e-01                                           2.082626e+02    1.443131e+01                       110.389             0.520965                  0.00363463               0.031429                 7.196440e+05 
2.212216e-02    3.039195e-02    2.605123e-02   4.000000e+00         1.000000e+01         6.825623e+00        1.133635e+01         5.698000e+03         5.267040e+02        8.332078e-02                                           1.175162e+02    1.084049e+01                       69.4447             0.598552                  0.100808                 0.0514277                9.669690e+05 
2.212216e-02    3.039195e-02    2.625164e-02   1.000000e+01         1.000000e+02         2.873589e+01        1.133635e+01         5.698000e+03         1.097695e+03        1.147461e-01                                           3.002605e+02    1.732803e+01                       171.915             0.556942                  0.037293                 0.0459802                7.914120e+05 
3.039195e-02    4.175319e-02    3.580854e-02   4.000000e+00         1.000000e+01         6.881571e+00        1.133635e+01         5.698000e+03         4.709882e+02        4.954052e-02                                           1.139037e+02    1.067257e+01                       72.2275             0.643946                  0.142772                 0.0257938                9.723400e+05 
3.039195e-02    4.175319e-02    3.603125e-02   1.000000e+01         1.000000e+02         3.226350e+01        1.133635e+01         5.698000e+03         9.920822e+02        7.073092e-02                                           3.801560e+02    1.949759e+01                       225.912             0.572583                  0.0587755                0.0447119                8.415190e+05 
4.175319e-02    5.736153e-02    4.902745e-02   4.000000e+00         1.000000e+01         6.907326e+00        1.133635e+01         5.698000e+03         4.370716e+02        2.783089e-02                                           1.010985e+02    1.005477e+01                       67.3775             0.678432                  0.171715                 0.00570317               9.757680e+05 
4.175319e-02    5.736153e-02    4.931257e-02   1.000000e+01         1.000000e+02         3.553794e+01        1.133635e+01         5.698000e+03         8.975183e+02        4.121282e-02                                           4.340935e+02    2.083491e+01                       261.581             0.575767                  0.0779221                0.0383003                8.766500e+05 
5.736153e-02    7.880463e-02    6.737106e-02   1.000000e+01         1.000000e+02         3.852393e+01        1.133635e+01         5.698000e+03         8.233500e+02        2.306821e-02                                           4.447584e+02    2.108930e+01                       267.612             0.571591                  0.0946203                0.0335699                8.998250e+05 
7.880463e-02    1.082637e-01    9.214433e-02   1.000000e+01         1.000000e+02         4.093082e+01        1.133635e+01         5.698000e+03         7.615939e+02        1.355216e-02                                           4.076937e+02    2.019143e+01                       241.821             0.560873                  0.112374                 0.0256655                9.161680e+05 
7.880463e-02    1.082637e-01    9.311046e-02   1.000000e+02         1.000000e+03         1.797718e+02        1.133635e+01         5.698000e+03         1.781128e+03        1.244466e-02                                           1.125966e+02    1.061115e+01                       50.1227             0.407939                  0.0911767                0.0294828                4.072810e+05 
1.082637e-01    1.487352e-01    1.263422e-01   1.000000e+01         1.000000e+02         4.269064e+01        1.133635e+01         5.698000e+03         7.122920e+02        7.189436e-03                                           3.412301e+02    1.847241e+01                       195.793             0.541723                  0.137505                 0.0241332                9.275630e+05 
1.082637e-01    1.487352e-01    1.274444e-01   1.000000e+02         1.000000e+03         2.007561e+02        1.133635e+01         5.698000e+03         1.615626e+03        6.438012e-03                                           1.359568e+02    1.166005e+01                       52.8139             0.324384                  0.0924246                0.0578636                5.402580e+05 
1.487352e-01    2.043360e-01    1.736555e-01   1.000000e+01         1.000000e+02         4.425000e+01        1.133635e+01         5.698000e+03         6.775777e+02        3.385791e-03                                           2.490673e+02    1.578187e+01                       129.098             0.489777                  0.125641                 0.00652553               9.343840e+05 
1.487352e-01    2.043360e-01    1.749297e-01   1.000000e+02         1.000000e+03         2.231877e+02        1.133635e+01         5.698000e+03         1.502875e+03        2.932898e-03                                           1.329253e+02    1.152932e+01                       35.7552             0.17888                   0.0742309                0.0812208                6.364750e+05 
2.043360e-01    2.807216e-01    2.379986e-01   1.000000e+01         1.000000e+02         4.538638e+01        1.133635e+01         5.698000e+03         6.539149e+02        1.342207e-03                                           1.481823e+02    1.217302e+01                       56.1262             0.358602                  0.0389863                0.0956841                9.396300e+05 
2.043360e-01    2.807216e-01    2.391501e-01   1.000000e+02         1.000000e+03         2.484091e+02        1.133635e+01         5.698000e+03         1.422688e+03        1.111504e-03                                           1.003139e+02    1.001568e+01                       3.85115             0.162324                  0.0519929                0.0529042                7.013640e+05 
