* FASER$\nu$ charm $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ charm $\bar{\nu}_{\mu}$'
   IndexDataset = 146
   Reaction = 'CC nup'

   NData = 57
   NColumn = 5
   ColumnType = 'Flag',2*'Bin','Sigma',1*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_charm_nub-a1/nub_A_1-FASERv_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 1*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat
  0            0.0006522737                4.150569       -22.9506210093842        6443.37404220127
  1             0.000817247                4.834327        5.17554383103765        2349.66496272548
  1             0.001128291                5.172301        11.6468339500865        986.482962109475
  1             0.001041377                10.06477        553.011256121906        18939.6131323367
  0             0.001532775                5.554798       -4.09236286208562        530.499672978574
  0             0.001544313                11.02586       -47.0902858861674        3349.79774448265
  0             0.002078472                5.840395       -2.58493099085316        367.455329523332
  1             0.002132043                11.92019      0.0797796093851561        1275.95572189296
  1             0.002883824                6.131463        3.54601245250568        246.688294577748
  1             0.002931225                13.28605        7.24768020335434        548.968588269792
  0             0.003929371                6.290141      -0.721228370521082        174.042814982245
  1             0.003989921                14.48016        3.90402830319565         289.81833636834
  1             0.005311053                 6.44799      0.0311566754454085        151.801994352875
  1             0.005383271                16.11238        1.49831942593575        195.830957244983
  1             0.007421686                 6.53721       0.318958155148703        129.101608237209
  1             0.007484498                18.46026       0.562988328134609        133.716060430783
  1              0.01012194                6.662894       0.387425618688462        103.618654119468
  1              0.01022509                21.14421       0.400768730323345        90.1582378029599
  0              0.01124451                105.8302       -3.11505966567415        11781.9263051446
  1              0.01375502                6.724432       0.130604035232586        96.5638911112479
  1              0.01387542                24.59134       0.138274369713876        71.9116434088083
  1              0.01465239                111.2257       0.460710722932059        1633.01885232655
  1              0.01910086                6.804437       0.151006917852622        100.856277947537
  1              0.01927837                 28.5659      0.0527010254305129        62.5758331019787
  1              0.01991333                118.9236       0.495257936070041        564.314734293825
  1              0.02595462                7.319357      0.0254229073445294        96.6586971693803
  1              0.02636438                32.45543      0.0885968836775042        47.1312921114198
  1              0.02698563                126.3858       0.131509361525273        233.695110788771
  1              0.03500966                 8.25852      0.0051206053856542        118.669947714289
  1              0.03583455                36.03535      0.0325890649725172        40.4891290092434
  1              0.03652541                136.8968      0.0915157749935856        136.453435035762
  0              0.04509295                9.218498     -0.0771527894593472        285.083401873169
  1              0.04926279                39.38897      0.0383237291590797        44.2281100289174
  0              0.05010504                151.3329     -0.0194284802286751        106.153301277389
  1              0.06798462                44.23907     0.00303201830404707        38.4465240167443
  1              0.06899877                169.0087     0.00956892188399786        69.2213887497994
  1              0.09242214                49.55906      0.0114694056637658        36.8566309689778
  1              0.09363043                190.4043     0.00656962586773671        50.9899804663684
  1               0.1242063                55.32479     0.00613136398711206         49.882541346914
  1               0.1258988                215.7355      0.0032903227403715        55.5561145516808
  0               0.1363006                1102.615     -0.0567813366185924        2388.00916976032
  1               0.1752372                62.72042    0.000787484881505838         56.104784667458
  1               0.1776613                250.2339    0.000906291953380351        46.7084662067539
  1               0.1851158                1160.124     0.00190521872773032        668.380931278122
  1               0.2380355                70.44958    0.000582173536308062        61.1306616322362
  1               0.2415308                284.4066    0.000410085394553411        38.5515704930995
  0               0.2477597                1230.204   -0.000119524826650924        294.877275114517
  1               0.3105303                78.32402    0.000694991487966937         103.43826558087
  1               0.3142248                310.6798    0.000141693717471232        50.9890069320571
  0                0.317922                1294.175   -9.17751696914529e-05        261.543255141995
  1               0.4325837                90.36044    3.92229459157422e-05        320.849219770354
  0               0.4589794                333.3539   -3.98374258497765e-06        85.2064493271303
  1               0.4668956                1424.575    3.72612172764324e-05        305.413928967192
  1               0.6231197                375.4952    7.30099771826967e-06        77.1982300093863
  0                0.633691                1549.391   -1.39339328594165e-06        200.592495009562
  1                0.821463                430.8931    2.68960802399687e-06        100.899185141144
  1               0.8298527                1681.418    3.83133033287347e-07        206.357038284884
