* FASER$\nu$2 charm $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\bar{\nu}_{\mu}$'
   IndexDataset = 140
   Reaction = 'CC nup'

   NData = 30
   NColumn = 5
   ColumnType = 'Flag',2*'Bin','Sigma',1*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nub-a1/nub_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 1*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat
  1             0.007427929                6.494097      0.0944424352665061         8.7143293252473
  1               0.0074871                 18.4219      0.0604377843121134        9.41824736195971
  1              0.01012392                6.640473      0.0383603161395261         6.8935256400204
  1               0.0102291                 21.0058       0.023008187576775        6.17343211261723
  1               0.0137569                6.712836       0.011415530534078        6.42731057878641
  1              0.01388001                 24.2775     0.00620186415657263        4.94760439648671
  1               0.0191024                6.801237      0.0052532330788307        6.71525924509617
  1              0.01928338                27.99612     0.00338167420795065        4.32759181239587
  1              0.02595041                7.318894     0.00312596678052693        6.38167827013026
  1              0.02637225                31.78907     0.00151201305560234        3.22250600875729
  1              0.03501347                8.257769     0.00105335610740205        7.85967428778638
  1              0.03584352                35.22329     0.00060634923490675        2.73442783034175
  1              0.03653489                137.2832    0.000414371709476415         9.4834455430585
  1              0.04927975                38.61247    0.000167498504845673        2.98010122566716
  1              0.05010166                151.4499    7.71559730842225e-06        7.40978031462688
  1              0.06799957                43.63624       0.152886865149055        2.56687201855415
  1              0.06903102                168.8463        2.06596077555467        4.82654602058488
  1               0.0924388                 49.2526        2.01627733867904        2.46877813161864
  1              0.09368238                189.6049        2.53842374877609        3.51129775351826
  1               0.1242294                55.21753        3.34768885492389        3.34186910220307
  1               0.1259563                213.0925        4.39752316603537        3.79147042063687
  1               0.1752331                62.63978        5.97638366453261        3.72593882236262
  1               0.1775076                244.4381        8.37232316867667         3.2536836378546
  1               0.2377443                70.19081        10.8931367588178        4.06649752127533
  1               0.2410981                275.7657        16.1468404237792        2.80452604497258
  1               0.3102198                78.09609        21.8220429256993        7.04494605084224
  1               0.3138565                300.0161        34.4422886873732        3.68735591862984
  1               0.4581213                319.9226        51.8464703796881        6.44192917878767
  1               0.6212732                357.9797        73.5054956515467        6.07835827650659
  1               0.8195263                414.1078        116.820619417695        8.22774921388172
