* FASER$\nu$ inclusive $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ inclusive $\bar{\nu}_{\mu}$'
   IndexDataset = 145
   Reaction = 'CC nup'

   NData = 57
   NColumn = 5
   ColumnType = 'Flag',2*'Bin','Sigma',1*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_inclusive_nub-a1/nub_A_1-FASERv_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 1*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat
  0            0.0006596677                4.053784       -31.4023697728706        3998.72401458909
  1            0.0008250394                  4.8725         10.745279546015        1473.81349776619
  1             0.001126515                5.154549        20.1129881294358        621.925493178163
  1             0.001041377                10.06477        783.867162978187        11820.1009914441
  0             0.001534103                5.493185       -4.79653927362367         328.57874390179
  0             0.001538907                10.98001       -66.7679580997448        2153.11735218729
  0             0.002074674                5.813512        -2.9825968557819        229.269077301621
  1             0.002112753                11.97134        1.17535221891695        840.054338237889
  1              0.00288829                6.084047        6.36774784988154        152.401053999473
  1             0.002928255                13.20824        11.4780828416946        358.874394200293
  0             0.003929369                6.236108      -0.603967512994068        107.198785845544
  1             0.003993866                14.22754        6.31253254630258        185.320838140035
  1             0.005316752                6.378301       0.493368326913544         90.617306861684
  1             0.005385031                15.91245        2.67681069859384        125.865366305583
  1             0.007429593                6.462631       0.880013033974072        76.2033897517701
  1             0.007487897                18.01345        1.16996654509734        87.0592444038194
  1              0.01013499                6.583213       0.958867823441912        59.5600166018085
  1               0.0102329                20.51204       0.849102237528021         56.771879816441
  0              0.01124451                105.8302       -4.60709701944256        8182.13831189567
  1              0.01380075                6.641481       0.443464576349464        53.3008495666937
  1              0.01390346                23.64983        0.36457686693359        44.1233130151776
  1              0.01469761                110.5858       0.805738679404027        1077.41927021029
  1              0.01913604                  6.7133       0.461199532515138        52.2210505044886
  1              0.01928946                27.06432       0.199193399467364        37.6539093830439
  1              0.01993686                118.0536       0.859444669857037        375.357640160354
  1              0.02598706                7.252433       0.169784131134091        48.3095059281066
  1              0.02638804                30.55793       0.240041149801061        27.4415641529212
  1              0.02699093                 125.705       0.271339661718769        154.728343101203
  1              0.03513355                8.237036      0.0974460659412259        57.3928103924988
  1              0.03594412                 33.6002       0.123594005171238           22.7826415537
  1              0.03662194                136.5758       0.196964292040463        87.7407012506111
  0              0.04531038                9.235032      -0.128774727782423        122.480815640378
  1              0.04948925                35.98799       0.128779360163939        22.3232163163932
  0              0.05023517                149.6843     -0.0108195283914842        62.9150879615189
  1              0.06804668                41.02265      0.0409148371226187        18.9158996682731
  1              0.06911277                165.8447      0.0374395308123286        39.2982312542759
  1              0.09275267                46.79961       0.061156902143426        17.3614003888294
  1              0.09391363                185.0509      0.0282700562979308          28.26968968025
  1               0.1262281                52.73899      0.0417865351344396        20.0659771532062
  1               0.1275162                203.6449      0.0186172457756209        26.6119537859463
  0               0.1356484                1093.008       -0.10695951166185        1367.46615085594
  1               0.1754901                 60.3352      0.0176274769534066         19.761263213799
  1               0.1780237                228.9398     0.00986427952970122        20.3196711090779
  1               0.1850315                1154.939     0.00547558330952018        375.806035667387
  1                0.238813                 68.9879      0.0134422316196158        20.4736630754902
  1               0.2424615                255.3945      0.0065297031736481        15.9669699482055
  1               0.2481991                1221.775    0.000316443688672684        155.919758232242
  1               0.3186433                 78.2817       0.012647466475031        29.0014247937666
  1               0.3234745                270.5571     0.00397409870647638        17.4443426036828
  1               0.3243564                1274.852     7.4896059667815e-05        120.259791272626
  1               0.4336959                 90.3634     0.00349569398788553        55.3996748572321
  1               0.4598153                284.2574     0.00137848704250347        17.7264508806528
  1                0.469346                 1345.53    0.000547529265848664        96.3327357023278
  1               0.6234227                328.9267    0.000422269790427674        15.5828182424139
  1               0.6359056                 1442.52    5.54349634743408e-05        59.6953462366572
  1               0.8212551                389.7116    3.93335933980812e-05        20.2773428505641
  1               0.8317481                1537.959    7.45027512730707e-06        57.0638828439512
