* FASER$\nu$2 inclusive $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 inclusive $\nu_{\mu}$'
   IndexDataset = 137
   Reaction = 'CC nup'

   NData = 38
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_inclusive_nu-a1/nu_A_1-FASERv2_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1              0.00392208                6.293932        1.50969051941062        8.97207200390254                0.141433               0.0900312                0.180685
  1             0.005312708                6.409472        1.03788495240205        7.63951328293566               0.0850649               0.0426407                0.189177
  1             0.007410297                6.467469        0.84006725169246        6.44632615288463               0.0574083             0.000152277                0.108269
  1             0.007499495                18.34459       0.780532972416765        6.86712500536416               0.0597957               0.0519963                0.105292
  1              0.01011976                6.659398       0.589856182049625        5.17912489937896                0.186941               0.0867438                0.201618
  1              0.01023191                21.07951       0.620631256474124        4.59683606960943               0.0933396               0.0222537               0.0384525
  1              0.01379581                6.713435       0.423717686976655        4.69115865789205                0.146193               0.0462175                0.159572
  1              0.01393153                24.05354       0.418844668674705        3.56385320986724                0.057971              0.00691912               0.0925666
  1              0.01911257                6.781883       0.304020520697104        4.60343677392175               0.0123658               0.0573962                0.106393
  1              0.01931072                28.13692       0.303698917836031        2.99886416062549               0.0866449                0.109041                0.018135
  1              0.02597021                7.294124       0.233639644531879        4.35630560140706               0.0923465               0.0242623                0.297621
  1              0.02638947                32.13728        0.21238819589348        2.21721169837422               0.0545767                 0.01352               0.0919785
  1              0.03518326                8.288962       0.160544369717514        5.11500729040129                  0.1087               0.0205597                0.413573
  1              0.03598125                35.93365       0.148899687087867        1.83509384236611                0.069393               0.0432314                0.154355
  1              0.03673774                138.4246       0.128070346726526        6.11429357572486               0.0426225               0.0465874                0.215944
  1              0.04951986                39.41815       0.099403261561313        1.73527007263224               0.0817516                0.121032               0.0526986
  1              0.05034062                152.2412      0.0843767228540446        4.25274814710319               0.0586255               0.0769789                0.190995
  1               0.0680696                44.42192      0.0687127901381653        1.47409856099616               0.0237343              0.00537219                0.159053
  1              0.06910179                168.9626      0.0565758088014756        2.59948725329809               0.0214997              0.00993643               0.0676528
  1              0.09281717                50.10081      0.0433097549776405        1.36208664825487               0.0525145               0.0544401                0.212953
