* FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 142
   Reaction = 'CC nup'

   NData = 40
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nu_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nochargediscrimination-a1/nub_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1             0.002861446                6.125787        3.16020755678387        8.29111509359642                  1.9853                 2.36991                 8.46214
  1              0.00393219                6.352311        2.25688119628104        6.22693196825749                 2.07734                 1.76443                 7.71858
  1             0.003961696                14.46569        2.83538492982854        9.46283555987761                0.527771                 4.35559                 2.63814
  1             0.005388843                6.467038        1.66315131109469        4.99049622837742                 1.47155                0.604809                 6.84356
  1             0.005448555                16.00655        1.79616808390547        6.08267333436437                0.443504                 3.05428                 1.34995
  1             0.007384477                6.583809        1.02851068991274        4.19430309133188                 1.00079                 2.08381                 4.30902
  1             0.007448337                18.18424        1.24080455115793        4.22335505252024                0.233479                 3.25336                 1.66745
  1              0.01009093                6.690378       0.720348214930452        3.67097793507062                0.808629                0.986623                 3.82716
  1              0.01019669                20.73814       0.916557564662208        3.10476783540215                0.121729                 1.64305                 1.85458
  1              0.01383823                6.770906       0.503943951403526         3.3414374078871                 1.17168                 3.10339                 4.20445
  1              0.01396199                24.26331       0.602640277432064        2.41032786932866               0.0722931                0.759666                 1.76542
  1              0.01894794                6.871934       0.335410646213558        3.14904033517614                 0.42353                 4.04886                 5.27139
  1              0.01912659                 27.9014       0.397721745539362        1.93996980933818               0.0764101                 1.04683                 2.45656
  1              0.02581723                7.362855       0.215768364470281        3.35146188931535                0.286237                 4.75389                 8.95621
  1              0.02625389                31.59091       0.255255842346802        1.63466600611544               0.0557758                  2.9255                 3.60934
  1              0.02687876                128.0297       0.248528071544991        7.60391322447847                0.197041                 2.39882                 7.03036
  1              0.03523171                8.296967       0.140179370982944        4.23599524995685                0.226931                 3.59011                  13.167
  1              0.03603931                35.26657       0.160159388284358        1.44046950369414               0.0694716                 3.74035                 3.97411
  1              0.03671495                138.1391       0.142081174798662        4.64395047606478                0.180853                 3.41567                 4.48957
  1              0.04539647                9.259013      0.0882457459677364        8.42875604140158                0.515331                 3.37695                 21.2035
  1              0.04933452                38.61565      0.0921850402297083        1.32357994788555                0.031704                 4.39504                  4.7585
  1               0.0500664                 151.468       0.084595219797668        3.16769586770623               0.0841888                 3.68322                 2.66835
  1              0.06729034                43.57782      0.0559136338957968        1.30155270554159                0.048182                 5.33757                  5.5252
  1              0.06833304                168.4193      0.0467664169152628          2.346397341025                0.101093                 3.95664                 2.39139
